context,dialogue_id,model,reference,response,annotations.appropriateness,am_scores,fm_scores,am_fm_scores
"boy , i'm starving . is it lunch time yet ? i love to eat .",persona-zhao_00551,negative-sample,['i work at a convenience store if you want gas station food .'],no but i hear it is really spooky .,0.9394459699206095,0.91200674,0.966885204039522,0.9394459699206095
"that's great good for you . i like to wear skinny jeans .
i find those very uncomfortable , they would make it hard to move around .
yes if to small i also like leggings they are comfortable .
i like wearing leggings when i'm volunteering at the homeless shelter downtown .
that sounds very comfortable . i like wearing ruffle shirts too .",persona-zhao_00552,ground-truth,['i think ruffles are very cute . what do you do in your spare time ?'],i think ruffles are very cute . what do you do in your spare time ?,1.0000000596046448,1.0000001,1.0,1.0000000596046448
"that's great good for you . i like to wear skinny jeans .
i find those very uncomfortable , they would make it hard to move around .
yes if to small i also like leggings they are comfortable .
i like wearing leggings when i'm volunteering at the homeless shelter downtown .
that sounds very comfortable . i like wearing ruffle shirts too .",persona-zhao_00553,GPT2_medium greedy_temp1.0_k0_p0.0,['i think ruffles are very cute . what do you do in your spare time ?'],"yes , they make it look nice and comfortable .",0.7493277254061903,0.8399844,0.6586710338507107,0.7493277254061903
"that's great good for you . i like to wear skinny jeans .
i find those very uncomfortable , they would make it hard to move around .
yes if to small i also like leggings they are comfortable .
i like wearing leggings when i'm volunteering at the homeless shelter downtown .
that sounds very comfortable . i like wearing ruffle shirts too .",persona-zhao_00554,GPT2_medium top_temp1.0_k0_p0.5,['i think ruffles are very cute . what do you do in your spare time ?'],"yes , they make it look nice and comfortable .",0.7493277254061903,0.8399844,0.6586710338507107,0.7493277254061903
"that's great good for you . i like to wear skinny jeans .
i find those very uncomfortable , they would make it hard to move around .
yes if to small i also like leggings they are comfortable .
i like wearing leggings when i'm volunteering at the homeless shelter downtown .
that sounds very comfortable . i like wearing ruffle shirts too .",persona-zhao_00555,HRED_attn greedy_temp1.0_k0_p0.0,['i think ruffles are very cute . what do you do in your spare time ?'],i love the brand new brand brand brand brand shirt .,0.6782834265913311,0.87018406,0.48638278927122436,0.6782834265913311
"that's great good for you . i like to wear skinny jeans .
i find those very uncomfortable , they would make it hard to move around .
yes if to small i also like leggings they are comfortable .
i like wearing leggings when i'm volunteering at the homeless shelter downtown .
that sounds very comfortable . i like wearing ruffle shirts too .",persona-zhao_00556,S2S_attn top_temp1.0_k0_p0.5,['i think ruffles are very cute . what do you do in your spare time ?'],cool . i love wearing leather boots . what do you do for a living ?,0.9127186301217036,0.9717535,0.8536837821931752,0.9127186301217036
"that's great good for you . i like to wear skinny jeans .
i find those very uncomfortable , they would make it hard to move around .
yes if to small i also like leggings they are comfortable .
i like wearing leggings when i'm volunteering at the homeless shelter downtown .
that sounds very comfortable . i like wearing ruffle shirts too .",persona-zhao_00557,negative-sample,['i think ruffles are very cute . what do you do in your spare time ?'],yep ! been working as a teacher for s long time ! do you like music ?,0.7929122066167472,0.92984736,0.6559770535762068,0.7929122066167472
"hi there . i am well , thanks . yourself ?
very well ! i am just trying to get my spanish down well .
i finally finished unpacking tonight . you have a spanish test ?
love languages and study them . working on spanish . trabajo is a great word !
that is interesting . what does that word mean ?",persona-zhao_00558,ground-truth,"[""where were you ? i would love to go to france . that is the next language i'm tackling !""]",where were you ? i would love to go to france . that is the next language i'm tackling !,0.9999999403953552,0.9999999,1.0,0.9999999403953552
"hi there . i am well , thanks . yourself ?
very well ! i am just trying to get my spanish down well .
i finally finished unpacking tonight . you have a spanish test ?
love languages and study them . working on spanish . trabajo is a great word !
that is interesting . what does that word mean ?",persona-zhao_00559,GPT2_medium greedy_temp1.0_k0_p0.0,"[""where were you ? i would love to go to france . that is the next language i'm tackling !""]","trabojeno , habla claramento . do you know it ?",0.8363608283030077,0.8748355,0.7978861654255957,0.8363608283030077
"hi there . i am well , thanks . yourself ?
very well ! i am just trying to get my spanish down well .
i finally finished unpacking tonight . you have a spanish test ?
love languages and study them . working on spanish . trabajo is a great word !
that is interesting . what does that word mean ?",persona-zhao_00560,GPT2_medium sample_temp1.0_k0_p0.0,"[""where were you ? i would love to go to france . that is the next language i'm tackling !""]",it means cafe . what sounds good ?,0.7897452900791448,0.92279625,0.6566943307686414,0.7897452900791448
"hi there . i am well , thanks . yourself ?
very well ! i am just trying to get my spanish down well .
i finally finished unpacking tonight . you have a spanish test ?
love languages and study them . working on spanish . trabajo is a great word !
that is interesting . what does that word mean ?",persona-zhao_00561,HRED_attn top_temp1.0_k0_p0.5,"[""where were you ? i would love to go to france . that is the next language i'm tackling !""]",it was a french fry <unk> .,0.7118353429247825,0.8845415,0.5391291743139204,0.7118353429247825
"hi there . i am well , thanks . yourself ?
very well ! i am just trying to get my spanish down well .
i finally finished unpacking tonight . you have a spanish test ?
love languages and study them . working on spanish . trabajo is a great word !
that is interesting . what does that word mean ?",persona-zhao_00562,S2S_attn sample_temp1.0_k0_p0.0,"[""where were you ? i would love to go to france . that is the next language i'm tackling !""]",no i did not know you was . lol . very simple,0.8536576454816507,0.9045601,0.8027552018519731,0.8536576454816507
"hi there . i am well , thanks . yourself ?
very well ! i am just trying to get my spanish down well .
i finally finished unpacking tonight . you have a spanish test ?
love languages and study them . working on spanish . trabajo is a great word !
that is interesting . what does that word mean ?",persona-zhao_00563,negative-sample,"[""where were you ? i would love to go to france . that is the next language i'm tackling !""]",i haven't heard much rap yet because i just moved here . have you been here long ?,0.9233259545099575,0.89422596,0.9524259540104546,0.9233259545099575
"hello ! just got back from a weekend gig fixing a broken sink . how are you doing ?
i'm doing well . i'm getting ready to go rock climbing .",persona-zhao_00564,ground-truth,"['fun , i should take my kids out to do that . do you have a family ?']","fun , i should take my kids out to do that . do you have a family ?",1.0,1.0,1.0,1.0
"hello ! just got back from a weekend gig fixing a broken sink . how are you doing ?
i'm doing well . i'm getting ready to go rock climbing .",persona-zhao_00565,GPT2_medium top_temp1.0_k0_p0.5,"['fun , i should take my kids out to do that . do you have a family ?']",that sounds like fun . i have been working on a novel myself .,0.9390164250425874,0.8965385,0.9814943540677187,0.9390164250425874
"hello ! just got back from a weekend gig fixing a broken sink . how are you doing ?
i'm doing well . i'm getting ready to go rock climbing .",persona-zhao_00566,GPT2_small top_temp1.0_k0_p0.5,"['fun , i should take my kids out to do that . do you have a family ?']",cool ! i'm watching some clouds roll in my down time .,0.7140620931555652,0.8546094,0.5735148160795019,0.7140620931555652
"hello ! just got back from a weekend gig fixing a broken sink . how are you doing ?
i'm doing well . i'm getting ready to go rock climbing .",persona-zhao_00567,HRED_attn sample_temp1.0_k0_p0.0,"['fun , i should take my kids out to do that . do you have a family ?']",do you like to garden ?,0.8296606970907108,0.9273605,0.7319609191180977,0.8296606970907108
"hello ! just got back from a weekend gig fixing a broken sink . how are you doing ?
i'm doing well . i'm getting ready to go rock climbing .",persona-zhao_00568,S2S_attn greedy_temp1.0_k0_p0.0,"['fun , i should take my kids out to do that . do you have a family ?']",that sounds fun . i am a vet tech .,0.8470745075024815,0.9059543,0.7881947136476938,0.8470745075024815
"hello ! just got back from a weekend gig fixing a broken sink . how are you doing ?
i'm doing well . i'm getting ready to go rock climbing .",persona-zhao_00569,negative-sample,"['fun , i should take my kids out to do that . do you have a family ?']",my electrician salary could not afford all that !,0.7102397185560729,0.8560904,0.5643890106671384,0.7102397185560729
"i drive a big truck and love driving it this time of the year .
also , that would be in my interest since its been months since i've spoken .
what type of vehicle do you drive ?
just a normal ford . nothing fancy .
i've a ford truck as well that i listen to country music .",persona-zhao_00570,ground-truth,['that is nice i bet it looks nice .'],that is nice i bet it looks nice .,1.0000000596046448,1.0000001,1.0,1.0000000596046448
"i drive a big truck and love driving it this time of the year .
also , that would be in my interest since its been months since i've spoken .
what type of vehicle do you drive ?
just a normal ford . nothing fancy .
i've a ford truck as well that i listen to country music .",persona-zhao_00571,GPT2_medium greedy_temp1.0_k0_p0.0,['that is nice i bet it looks nice .'],nice . i like to drive around in it since i do not have a car .,0.8289160936869177,0.9153984,0.7424337684704845,0.8289160936869177
"i drive a big truck and love driving it this time of the year .
also , that would be in my interest since its been months since i've spoken .
what type of vehicle do you drive ?
just a normal ford . nothing fancy .
i've a ford truck as well that i listen to country music .",persona-zhao_00572,GPT2_small top_temp1.0_k0_p0.5,['that is nice i bet it looks nice .'],i like country music too . i like to listen to music when i'm working .,0.8631791188155281,0.8807707,0.845587554342482,0.8631791188155281
